doi,filename
10.1007/s10518-012-9343-1,STDB-0101401004009-2012.pdf
10.1007/s10518-012-9355-x,STDB-0101401004010-2012.pdf
10.1007/s10518-012-9344-0,STDB-0101401004011-2012.pdf
10.1007/s10518-012-9345-z,STDB-0101401004012-2012.pdf
10.1007/s10518-013-9423-x,STDB-0101401101001-2013.pdf
10.1007/s10518-013-9422-y,STDB-0101401101002-2013.pdf
10.1007/s10518-012-9416-1,STDB-0101401101003-2013.pdf
10.1007/s10518-012-9361-z,STDB-0101401101004-2013.pdf
10.1007/s10518-012-9404-5,STDB-0101401101005-2013.pdf
10.1007/s10518-012-9358-7,STDB-0101401101006-2013.pdf
10.1007/s10518-012-9384-5,STDB-0101401101007-2013.pdf
10.1007/s10518-012-9371-x,STDB-0101401101008-2013.pdf
10.1007/s10518-012-9413-4,STDB-0101401101009-2013.pdf
10.1007/s10518-012-9348-9,STDB-0101401101010-2013.pdf
10.1007/s10518-012-9385-4,STDB-0101401101011-2013.pdf
10.1007/s10518-012-9414-3,STDB-0101401101012-2013.pdf
10.1007/s10518-012-9356-9,STDB-0101401101013-2013.pdf
10.1007/s10518-012-9417-0,STDB-0101401101014-2013.pdf
10.1007/s10518-012-9373-8,STDB-0101401101015-2013.pdf
10.1007/s10518-012-9402-7,STDB-0101401102001-2013.pdf
10.1007/s10518-012-9401-8,STDB-0101401102002-2013.pdf
10.1007/s10518-013-9424-9,STDB-0101401102003-2013.pdf
10.1007/s10518-012-9399-y,STDB-0101401102004-2013.pdf
10.1007/s10518-012-9397-0,STDB-0101401102005-2013.pdf
10.1007/s10518-012-9403-6,STDB-0101401102006-2013.pdf
10.1007/s10518-012-9396-1,STDB-0101401102007-2013.pdf
10.1007/s10518-012-9394-3,STDB-0101401102008-2013.pdf
10.1007/s10518-012-9391-6,STDB-0101401102009-2013.pdf
10.1007/s10518-012-9400-9,STDB-0101401102010-2013.pdf
10.1007/s10518-012-9395-2,STDB-0101401102011-2013.pdf
10.1007/s10518-012-9390-7,STDB-0101401102012-2013.pdf
10.1007/s10518-012-9392-5,STDB-0101401102013-2013.pdf
10.1007/s10518-012-9398-z,STDB-0101401102014-2013.pdf
10.1007/s10518-012-9393-4,STDB-0101401102015-2013.pdf
10.1007/s10518-012-9405-4,STDB-0101401102016-2013.pdf
10.1007/s10518-013-9448-1,STDB-0101401103001-2013.pdf
10.1007/s10518-013-9444-5,STDB-0101401103002-2013.pdf
10.1007/s10518-012-9408-1,STDB-0101401104001-2013.pdf
10.1007/s10518-012-9415-2,STDB-0101401104002-2013.pdf
10.1007/s10518-013-9428-5,STDB-0101401104003-2013.pdf
10.1007/s10518-013-9429-4,STDB-0101401104004-2013.pdf
10.1007/s10518-013-9440-9,STDB-0101401104005-2013.pdf
10.1007/s10518-013-9425-8,STDB-0101401104006-2013.pdf
10.1007/s10518-012-9407-2,STDB-0101401104007-2013.pdf
10.1007/s10518-012-9411-6,STDB-0101401104008-2013.pdf
